enemy_id,display_name,archetype,is_elite,hp_mult,atk_mult,def_mult,speed_mult,weapon_id
wild_wolf,妖狼,berserker,false,1.0,1.0,0.85,1.0,claw
sky_bat,腐翼妖蝠,ranged,false,0.85,0.95,0.75,1.05,poison_spit
mud_serpent,泥泽游蛇,sniper,false,0.9,1.05,0.9,0.96,mud_bow
wind_mantis,风刃螳螂,skirmisher,false,0.95,1.1,0.82,1.1,wind_blade
furnace_golem,火纹傀儡,shaman,true,2.05,1.48,1.95,0.82,furnace_core
elite,精英傀儡,elite,true,1.95,1.42,1.88,0.94,xuanwu_shield
boss,关底守将,boss,false,2.55,1.65,2.45,0.86,soul_banner
normal,训练木人,normal,false,1.0,1.0,1.0,1.0,claw
ranged,投弹木人,ranged,false,1.0,1.0,0.85,1.0,poison_spit
sniper,弩手木人,sniper,false,1.0,1.0,0.9,0.92,cloud_crossbow
berserker,狂战木人,berserker,false,1.0,1.0,0.9,1.04,wind_blade
shaman,符师木人,shaman,false,1.0,1.0,1.1,0.95,furnace_core
